frame_id,tracking_id,label
25786763-b2d7-4285-a4fc-9aba87ddd779,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
b12b3e0b-9f7b-41fa-9d15-6b482cd5472d,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
0428a498-8722-4080-bbe9-e2e1e5354811,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
aaa1e078-28eb-4858-874f-832c9a6a35bf,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
88eb3770-6815-4f05-98ab-73d1d497382a,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
8495ad70-c704-47e2-8d4f-54347270ed5a,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
e3772232-e680-4fdb-895c-6d629be6c98b,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
eac3a066-ecc5-46ba-9866-532aa7961674,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
7d4f623a-b8f7-4421-aa97-841650056ab1,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
93c1c23a-0733-4a32-b15b-cdc6bf4d2836,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
938a090a-37e8-408d-853e-966670bfc5a8,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
eda2c620-6249-4bab-8b54-08c98ba77c37,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
0bacf8bd-36c9-4f11-95bb-89ab89619592,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
f3904814-700c-49a6-913c-6d5e4dfc3b34,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
702a02b6-26ef-4ba1-a6bb-41cc660009a2,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
6be5ac26-640e-428e-bbb5-83ef5d84a6dd,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
ee63192c-debc-4870-94b9-f7b7b3b89232,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
f084c4f9-080a-4a3f-8923-3e9040f146c1,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
1ef21568-e148-4317-a00f-b0f6f372794a,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
249c3ce0-667d-430c-8d40-d96cd775af2f,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
